nnv_id,county,election_office,state,congress,district,year,election_type
ny.uscongress17.1802,Ontario,U.S. House of Representatives,NY,8,17,1802,general
ny.uscongress17.1802,Steuben,U.S. House of Representatives,NY,8,17,1802,general
ny.uscongress2.1802,Kings,U.S. House of Representatives,NY,8,2,1802,general
ny.uscongress2.1802,New York,U.S. House of Representatives,NY,8,2,1802,general
ny.uscongress2.1802,Richmond,U.S. House of Representatives,NY,8,2,1802,general
ny.uscongress3.1802,New York,U.S. House of Representatives,NY,8,3,1802,general
ny.uscongress4.1802,Rockland,U.S. House of Representatives,NY,8,4,1802,general
ny.uscongress4.1802,Westchester,U.S. House of Representatives,NY,8,4,1802,general
ny.uscongress5.1802,Orange,U.S. House of Representatives,NY,8,5,1802,general
ny.uscongress6.1802,Dutchess,U.S. House of Representatives,NY,8,6,1802,general
ny.uscongress8.1802,Columbia,U.S. House of Representatives,NY,8,8,1802,general
ny.uscongress9.1802,Albany,U.S. House of Representatives,NY,8,9,1802,general
oh.uscongress.1803,Adams,U.S. House of Representatives,OH,8,NA,1803,general
oh.uscongress.1803,Belmont,U.S. House of Representatives,OH,8,NA,1803,general
oh.uscongress.1803,Butler,U.S. House of Representatives,OH,8,NA,1803,general
oh.uscongress.1803,Clermont,U.S. House of Representatives,OH,8,NA,1803,general
oh.uscongress.1803,Columbiana,U.S. House of Representatives,OH,8,NA,1803,general
oh.uscongress.1803,Fairfield,U.S. House of Representatives,OH,8,NA,1803,general
oh.uscongress.1803,Franklin,U.S. House of Representatives,OH,8,NA,1803,general
oh.uscongress.1803,Gallia,U.S. House of Representatives,OH,8,NA,1803,general
oh.uscongress.1803,Greene,U.S. House of Representatives,OH,8,NA,1803,general
oh.uscongress.1803,Hamilton,U.S. House of Representatives,OH,8,NA,1803,general
oh.uscongress.1803,Jefferson,U.S. House of Representatives,OH,8,NA,1803,general
oh.uscongress.1803,Montgomery,U.S. House of Representatives,OH,8,NA,1803,general
oh.uscongress.1803,Ross,U.S. House of Representatives,OH,8,NA,1803,general
oh.uscongress.1803,Scioto,U.S. House of Representatives,OH,8,NA,1803,general
oh.uscongress.1803,Trumbull,U.S. House of Representatives,OH,8,NA,1803,general
oh.uscongress.1803,Warren,U.S. House of Representatives,OH,8,NA,1803,general
oh.uscongress.1803,Washington,U.S. House of Representatives,OH,8,NA,1803,general
pa.uscongress1.1802,Delaware,U.S. House of Representatives,PA,8,1,1802,general
pa.uscongress1.1802,Philadelphia,U.S. House of Representatives,PA,8,1,1802,general
pa.uscongress10.1802,Washington,U.S. House of Representatives,PA,8,10,1802,general
pa.uscongress11.1802,Allegheny,U.S. House of Representatives,PA,8,11,1802,general
pa.uscongress11.1802,Beaver,U.S. House of Representatives,PA,8,11,1802,general
pa.uscongress11.1802,Butler,U.S. House of Representatives,PA,8,11,1802,general
pa.uscongress11.1802,Crawford,U.S. House of Representatives,PA,8,11,1802,general
pa.uscongress2.1802,Bucks,U.S. House of Representatives,PA,8,2,1802,general
pa.uscongress2.1802,Luzerne,U.S. House of Representatives,PA,8,2,1802,general
pa.uscongress2.1802,Montgomery,U.S. House of Representatives,PA,8,2,1802,general
pa.uscongress2.1802,Northampton,U.S. House of Representatives,PA,8,2,1802,general
pa.uscongress2.1802,Wayne,U.S. House of Representatives,PA,8,2,1802,general
pa.uscongress3.1802,Berks,U.S. House of Representatives,PA,8,3,1802,general
pa.uscongress3.1802,Chester,U.S. House of Representatives,PA,8,3,1802,general
pa.uscongress3.1802,Lancaster,U.S. House of Representatives,PA,8,3,1802,general
pa.uscongress4.1802,Cumberland,U.S. House of Representatives,PA,8,4,1802,general
pa.uscongress4.1802,Dauphin,U.S. House of Representatives,PA,8,4,1802,general
pa.uscongress4.1802,Huntingdon,U.S. House of Representatives,PA,8,4,1802,general
pa.uscongress4.1802,Mifflin,U.S. House of Representatives,PA,8,4,1802,general
pa.uscongress5.1802,Centre,U.S. House of Representatives,PA,8,5,1802,general
pa.uscongress5.1802,Lycoming,U.S. House of Representatives,PA,8,5,1802,general
pa.uscongress5.1802,Northumberland,U.S. House of Representatives,PA,8,5,1802,general
pa.uscongress6.1802,Adams,U.S. House of Representatives,PA,8,6,1802,general
pa.uscongress6.1802,York,U.S. House of Representatives,PA,8,6,1802,general
pa.uscongress7.1802,Bedford,U.S. House of Representatives,PA,8,7,1802,general
pa.uscongress7.1802,Franklin,U.S. House of Representatives,PA,8,7,1802,general
pa.uscongress8.1802,Armstrong,U.S. House of Representatives,PA,8,8,1802,general
pa.uscongress8.1802,Somerset,U.S. House of Representatives,PA,8,8,1802,general
pa.uscongress8.1802,Westmoreland,U.S. House of Representatives,PA,8,8,1802,general
pa.uscongress9.1802,Fayette,U.S. House of Representatives,PA,8,9,1802,general
pa.uscongress9.1802,Greene,U.S. House of Representatives,PA,8,9,1802,general
ri.uscongress.1802,Bristol,U.S. House of Representatives,RI,8,NA,1802,general
ri.uscongress.1802,Kent,U.S. House of Representatives,RI,8,NA,1802,general
ri.uscongress.1802,Newport,U.S. House of Representatives,RI,8,NA,1802,general
ri.uscongress.1802,Providence,U.S. House of Representatives,RI,8,NA,1802,general
ri.uscongress.1802,Washington,U.S. House of Representatives,RI,8,NA,1802,general
tn.congress.1803,Anderson,U.S. House of Representatives,TN,8,NA,1803,general
tn.congress.1803,Carter,U.S. House of Representatives,TN,8,NA,1803,general
tn.congress.1803,Greene,U.S. House of Representatives,TN,8,NA,1803,general
tn.congress.1803,Knox,U.S. House of Representatives,TN,8,NA,1803,general
tn.congress.1803,Montgomery,U.S. House of Representatives,TN,8,NA,1803,general
tn.congress.1803,Roane,U.S. House of Representatives,TN,8,NA,1803,general
tn.congress.1803,Robertson,U.S. House of Representatives,TN,8,NA,1803,general
tn.congress.1803,Sullivan,U.S. House of Representatives,TN,8,NA,1803,general
tn.congress.1803,Washington,U.S. House of Representatives,TN,8,NA,1803,general
va.uscongress.1.1803,Brooke,U.S. House of Representatives,VA,8,1,1803,general
va.uscongress.1.1803,Harrison,U.S. House of Representatives,VA,8,1,1803,general
va.uscongress.1.1803,Monongalia,U.S. House of Representatives,VA,8,1,1803,general
va.uscongress.1.1803,Ohio,U.S. House of Representatives,VA,8,1,1803,general
va.uscongress.1.1803,Randolph,U.S. House of Representatives,VA,8,1,1803,general
va.uscongress.1.1803,Wood,U.S. House of Representatives,VA,8,1,1803,general
va.uscongress.10.1803,Louisa,U.S. House of Representatives,VA,8,10,1803,general
va.uscongress.10.1803,Madison,U.S. House of Representatives,VA,8,10,1803,general
va.uscongress.10.1803,Orange,U.S. House of Representatives,VA,8,10,1803,general
va.uscongress.10.1803,Spotsylvania,U.S. House of Representatives,VA,8,10,1803,general
va.uscongress.11.1803,Caroline,U.S. House of Representatives,VA,8,11,1803,general
va.uscongress.11.1803,Essex,U.S. House of Representatives,VA,8,11,1803,general
va.uscongress.11.1803,King and Queen,U.S. House of Representatives,VA,8,11,1803,general
va.uscongress.11.1803,King William,U.S. House of Representatives,VA,8,11,1803,general
va.uscongress.12.1803,Accomack,U.S. House of Representatives,VA,8,12,1803,general
va.uscongress.12.1803,Elizabeth City,U.S. House of Representatives,VA,8,12,1803,general
va.uscongress.12.1803,Gloucester,U.S. House of Representatives,VA,8,12,1803,general
va.uscongress.12.1803,James City,U.S. House of Representatives,VA,8,12,1803,general
va.uscongress.12.1803,Mathews,U.S. House of Representatives,VA,8,12,1803,general
va.uscongress.12.1803,Middlesex,U.S. House of Representatives,VA,8,12,1803,general
va.uscongress.12.1803,Northampton,U.S. House of Representatives,VA,8,12,1803,general
va.uscongress.12.1803,Warwick,U.S. House of Representatives,VA,8,12,1803,general
va.uscongress.12.1803,York,U.S. House of Representatives,VA,8,12,1803,general
va.uscongress.13.1803,Bedford,U.S. House of Representatives,VA,8,13,1803,general
va.uscongress.13.1803,Franklin,U.S. House of Representatives,VA,8,13,1803,general
va.uscongress.13.1803,Henry,U.S. House of Representatives,VA,8,13,1803,general
va.uscongress.13.1803,Patrick,U.S. House of Representatives,VA,8,13,1803,general
va.uscongress.14.1803,Campbell,U.S. House of Representatives,VA,8,14,1803,general
va.uscongress.14.1803,Halifax,U.S. House of Representatives,VA,8,14,1803,general
va.uscongress.14.1803,Pittsylvania,U.S. House of Representatives,VA,8,14,1803,general
va.uscongress.15.1803,Buckingham,U.S. House of Representatives,VA,8,15,1803,general
va.uscongress.15.1803,Charlotte,U.S. House of Representatives,VA,8,15,1803,general
va.uscongress.15.1803,Cumberland,U.S. House of Representatives,VA,8,15,1803,general
va.uscongress.15.1803,Prince Edward,U.S. House of Representatives,VA,8,15,1803,general
va.uscongress.16.1803,Amelia,U.S. House of Representatives,VA,8,16,1803,general
va.uscongress.16.1803,Chesterfield,U.S. House of Representatives,VA,8,16,1803,general
va.uscongress.16.1803,Goochland,U.S. House of Representatives,VA,8,16,1803,general
va.uscongress.16.1803,Powhatan,U.S. House of Representatives,VA,8,16,1803,general
va.uscongress.17.1803,Brunswick,U.S. House of Representatives,VA,8,17,1803,general
va.uscongress.17.1803,Lunenburg,U.S. House of Representatives,VA,8,17,1803,general
va.uscongress.17.1803,Mecklenburg,U.S. House of Representatives,VA,8,17,1803,general
va.uscongress.18.1803,Dinwiddie,U.S. House of Representatives,VA,8,18,1803,general
va.uscongress.18.1803,Greenville,U.S. House of Representatives,VA,8,18,1803,general
va.uscongress.18.1803,Nottoway,U.S. House of Representatives,VA,8,18,1803,general
va.uscongress.18.1803,Prince George,U.S. House of Representatives,VA,8,18,1803,general
va.uscongress.19.1803,Isle of Wight,U.S. House of Representatives,VA,8,19,1803,general
va.uscongress.19.1803,Southampton,U.S. House of Representatives,VA,8,19,1803,general
va.uscongress.19.1803,Surry,U.S. House of Representatives,VA,8,19,1803,general
va.uscongress.19.1803,Sussex,U.S. House of Representatives,VA,8,19,1803,general
va.uscongress.2.1803,Berkeley,U.S. House of Representatives,VA,8,2,1803,general
va.uscongress.2.1803,Hampshire,U.S. House of Representatives,VA,8,2,1803,general
va.uscongress.2.1803,Jefferson,U.S. House of Representatives,VA,8,2,1803,general
va.uscongress.20.1803,Nansemond,U.S. House of Representatives,VA,8,20,1803,general
va.uscongress.20.1803,Norfolk,U.S. House of Representatives,VA,8,20,1803,general
va.uscongress.20.1803,Princess Anne,U.S. House of Representatives,VA,8,20,1803,general
va.uscongress.21.1803,Albermarle,U.S. House of Representatives,VA,8,21,1803,general
va.uscongress.21.1803,Amherst,U.S. House of Representatives,VA,8,21,1803,general
va.uscongress.21.1803,Fluvanna,U.S. House of Representatives,VA,8,21,1803,general
va.uscongress.22.1803,Charles City,U.S. House of Representatives,VA,8,22,1803,general
va.uscongress.22.1803,Hanover,U.S. House of Representatives,VA,8,22,1803,general
va.uscongress.22.1803,Henrico,U.S. House of Representatives,VA,8,22,1803,general
va.uscongress.22.1803,New Kent,U.S. House of Representatives,VA,8,22,1803,general
va.uscongress.3.1803,Frederick,U.S. House of Representatives,VA,8,3,1803,general
va.uscongress.3.1803,Shenandoah,U.S. House of Representatives,VA,8,3,1803,general
va.uscongress.4.1803,Augusta,U.S. House of Representatives,VA,8,4,1803,general
va.uscongress.4.1803,Bath,U.S. House of Representatives,VA,8,4,1803,general
va.uscongress.4.1803,Hardy,U.S. House of Representatives,VA,8,4,1803,general
va.uscongress.4.1803,Pendleton,U.S. House of Representatives,VA,8,4,1803,general
va.uscongress.4.1803,Rockingham,U.S. House of Representatives,VA,8,4,1803,general
va.uscongress.5.1803,Botetourt,U.S. House of Representatives,VA,8,5,1803,general
va.uscongress.5.1803,Greenbrier,U.S. House of Representatives,VA,8,5,1803,general
va.uscongress.5.1803,Kenawha,U.S. House of Representatives,VA,8,5,1803,general
va.uscongress.5.1803,Monroe,U.S. House of Representatives,VA,8,5,1803,general
va.uscongress.5.1803,Rockbridge,U.S. House of Representatives,VA,8,5,1803,general
va.uscongress.6.1803,Grayson,U.S. House of Representatives,VA,8,6,1803,general
va.uscongress.6.1803,Lee,U.S. House of Representatives,VA,8,6,1803,general
va.uscongress.6.1803,Montgomery,U.S. House of Representatives,VA,8,6,1803,general
va.uscongress.6.1803,Russell,U.S. House of Representatives,VA,8,6,1803,general
va.uscongress.6.1803,Tazewell,U.S. House of Representatives,VA,8,6,1803,general
va.uscongress.6.1803,Washington,U.S. House of Representatives,VA,8,6,1803,general
va.uscongress.6.1803,Wythe,U.S. House of Representatives,VA,8,6,1803,general
va.uscongress.7.1803,Fairfax,U.S. House of Representatives,VA,8,7,1803,general
va.uscongress.7.1803,Loudoun,U.S. House of Representatives,VA,8,7,1803,general
va.uscongress.7.1803,Prince William,U.S. House of Representatives,VA,8,7,1803,general
va.uscongress.8.1803,King George,U.S. House of Representatives,VA,8,8,1803,general
va.uscongress.8.1803,Lancaster,U.S. House of Representatives,VA,8,8,1803,general
va.uscongress.8.1803,Northumberland,U.S. House of Representatives,VA,8,8,1803,general
va.uscongress.8.1803,Richmond,U.S. House of Representatives,VA,8,8,1803,general
va.uscongress.8.1803,Stafford,U.S. House of Representatives,VA,8,8,1803,general
va.uscongress.8.1803,Westmoreland,U.S. House of Representatives,VA,8,8,1803,general
va.uscongress.9.1803,Culpeper,U.S. House of Representatives,VA,8,9,1803,general
va.uscongress.9.1803,Fauquier,U.S. House of Representatives,VA,8,9,1803,general
vt.uscongress.northeast.1802,Caledonia,U.S. House of Representatives,VT,8,3,1802,general
vt.uscongress.northeast.1802,Essex,U.S. House of Representatives,VT,8,3,1802,general
vt.uscongress.northeast.1802,Orange,U.S. House of Representatives,VT,8,3,1802,general
vt.uscongress.northeast.1802,Orleans,U.S. House of Representatives,VT,8,3,1802,general
vt.uscongress.northwest.thirdballot.1803,Addison,U.S. House of Representatives,VT,8,4,1803,general
vt.uscongress.northwest.thirdballot.1803,Chittenden,U.S. House of Representatives,VT,8,4,1803,general
vt.uscongress.northwest.thirdballot.1803,Franklin,U.S. House of Representatives,VT,8,4,1803,general
vt.uscongress.southeast.secondballot.1803,Windham,U.S. House of Representatives,VT,8,2,1803,general
vt.uscongress.southeast.secondballot.1803,Windsor,U.S. House of Representatives,VT,8,2,1803,general
vt.uscongress.southwest.1802,Bennington,U.S. House of Representatives,VT,8,1,1802,general
vt.uscongress.southwest.1802,Rutland,U.S. House of Representatives,VT,8,1,1802,general
ct.congress.1804,Fairfield,U.S. House of Representatives,CT,9,NA,1804,general
ct.congress.1804,Hartford,U.S. House of Representatives,CT,9,NA,1804,general
ct.congress.1804,Litchfield,U.S. House of Representatives,CT,9,NA,1804,general
ct.congress.1804,Middlesex,U.S. House of Representatives,CT,9,NA,1804,general
ct.congress.1804,New Haven,U.S. House of Representatives,CT,9,NA,1804,general
ct.congress.1804,New London,U.S. House of Representatives,CT,9,NA,1804,general
ct.congress.1804,Tolland,U.S. House of Representatives,CT,9,NA,1804,general
ct.congress.1804,Windham,U.S. House of Representatives,CT,9,NA,1804,general
de.uscongress.1804,Kent,U.S. House of Representatives,DE,9,NA,1804,general
de.uscongress.1804,New Castle,U.S. House of Representatives,DE,9,NA,1804,general
de.uscongress.1804,Sussex,U.S. House of Representatives,DE,9,NA,1804,general
de.uscongress.1805,Kent,U.S. House of Representatives,DE,9,NA,1805,special
de.uscongress.1805,New Castle,U.S. House of Representatives,DE,9,NA,1805,special
de.uscongress.1805,Sussex,U.S. House of Representatives,DE,9,NA,1805,special
ga.uscongress.1804,Bryan,U.S. House of Representatives,GA,9,NA,1804,general
ga.uscongress.1804,Bulloch,U.S. House of Representatives,GA,9,NA,1804,general
ga.uscongress.1804,Burke,U.S. House of Representatives,GA,9,NA,1804,general
ga.uscongress.1804,Camden,U.S. House of Representatives,GA,9,NA,1804,general
ga.uscongress.1804,Chatham,U.S. House of Representatives,GA,9,NA,1804,general
ga.uscongress.1804,Clark,U.S. House of Representatives,GA,9,NA,1804,general
ga.uscongress.1804,Columbia,U.S. House of Representatives,GA,9,NA,1804,general
ga.uscongress.1804,Effingham,U.S. House of Representatives,GA,9,NA,1804,general
ga.uscongress.1804,Elbert,U.S. House of Representatives,GA,9,NA,1804,general
ga.uscongress.1804,Franklin,U.S. House of Representatives,GA,9,NA,1804,general
ga.uscongress.1804,Glynn,U.S. House of Representatives,GA,9,NA,1804,general
ga.uscongress.1804,Greene,U.S. House of Representatives,GA,9,NA,1804,general
ga.uscongress.1804,Hancock,U.S. House of Representatives,GA,9,NA,1804,general
ga.uscongress.1804,Jackson,U.S. House of Representatives,GA,9,NA,1804,general
ga.uscongress.1804,Jefferson,U.S. House of Representatives,GA,9,NA,1804,general
ga.uscongress.1804,Liberty,U.S. House of Representatives,GA,9,NA,1804,general
ga.uscongress.1804,Lincoln,U.S. House of Representatives,GA,9,NA,1804,general
ga.uscongress.1804,McIntosh,U.S. House of Representatives,GA,9,NA,1804,general
ga.uscongress.1804,Montgomery,U.S. House of Representatives,GA,9,NA,1804,general
ga.uscongress.1804,Oglethorpe,U.S. House of Representatives,GA,9,NA,1804,general
ga.uscongress.1804,Richmond,U.S. House of Representatives,GA,9,NA,1804,general
ga.uscongress.1804,Scriven,U.S. House of Representatives,GA,9,NA,1804,general
ga.uscongress.1804,Tattnall,U.S. House of Representatives,GA,9,NA,1804,general
ga.uscongress.1804,Walton,U.S. House of Representatives,GA,9,NA,1804,general
ga.uscongress.1804,Warren,U.S. House of Representatives,GA,9,NA,1804,general
